compra_id,produto1,produto2,produto3,produto4,produto5
1,arroz,carne,cerveja,amendoim,suco
2,feijao,carne,cerveja,farinha,queijo
3,arroz,cerveja,suco,amendoim,refrigerante
4,arroz,carne,cerveja,queijo,presunto
5,feijao,cerveja,amendoim,suco,refrigerante
6,arroz,feijao,cerveja,presunto,refrigerante
7,arroz,feijao,carne,queijo,presunto
8,arroz,feijao,cerveja,farinha,amendoim
9,arroz,cerveja,suco,refrigerante,amendoim
10,feijao,carne,queijo,presunto,cerveja
11,arroz,carne,queijo,amendoim,refrigerante
12,arroz,carne,suco,refrigerante,amendoim
13,arroz,cerveja,suco,amendoim,refrigerante
14,feijao,cerveja,amendoim,suco,presunto
15,arroz,feijao,cerveja,queijo,amendoim
16,arroz,feijao,cerveja,amendoim,presunto
17,arroz,cerveja,suco,queijo,amendoim
18,arroz,feijao,carne,farinha,amendoim
19,feijao,cerveja,amendoim,suco,presunto
20,arroz,feijao,cerveja,farinha,amendoim
21,feijao,cerveja,amendoim,suco,queijo
22,arroz,cerveja,suco,amendoim,refrigerante
23,arroz,feijao,cerveja,queijo,refrigerante
24,arroz,feijao,cerveja,presunto,refrigerante
25,arroz,feijao,cerveja,suco,amendoim
26,feijao,carne,farinha,queijo,amendoim
27,arroz,feijao,carne,queijo,presunto
28,arroz,carne,farinha,queijo,refrigerante
29,arroz,cerveja,suco,amendoim,refrigerante
30,feijao,cerveja,amendoim,suco,refrigerante
31,arroz,feijao,carne,queijo,presunto
32,arroz,feijao,cerveja,queijo,presunto
33,feijao,cerveja,amendoim,suco,queijo
34,arroz,cerveja,suco,amendoim,refrigerante
35,arroz,carne,cerveja,amendoim,suco
36,arroz,carne,queijo,amendoim,refrigerante
37,arroz,cerveja,suco,queijo,presunto
38,arroz,feijao,cerveja,queijo,presunto
39,feijao,cerveja,amendoim,suco,presunto
40,arroz,feijao,cerveja,amendoim,refrigerante
41,feijao,cerveja,amendoim,suco,refrigerante
42,arroz,feijao,cerveja,presunto,refrigerante
43,arroz,cerveja,suco,queijo,refrigerante
44,arroz,feijao,cerveja,queijo,amendoim
45,feijao,carne,cerveja,suco,refrigerante
46,arroz,feijao,cerveja,queijo,presunto
47,arroz,carne,cerveja,queijo,presunto
48,arroz,cerveja,queijo,presunto,refrigerante
49,arroz,feijao,carne,farinha,amendoim
50,arroz,feijao,cerveja,farinha,presunto
51,arroz,cerveja,amendoim,suco,queijo
52,arroz,carne,farinha,queijo,presunto
53,arroz,carne,cerveja,queijo,amendoim
54,arroz,cerveja,suco,amendoim,refrigerante
55,arroz,feijao,cerveja,amendoim,presunto
56,arroz,cerveja,suco,queijo,amendoim
57,feijao,carne,queijo,presunto,refrigerante
58,arroz,feijao,cerveja,queijo,refrigerante
59,arroz,carne,cerveja,queijo,presunto
60,arroz,cerveja,suco,queijo,amendoim
61,arroz,carne,cerveja,suco,presunto
62,arroz,cerveja,suco,queijo,refrigerante
63,feijao,cerveja,amendoim,suco,presunto
64,arroz,feijao,cerveja,queijo,presunto
65,arroz,carne,cerveja,suco,presunto
66,arroz,cerveja,suco,amendoim,refrigerante
67,feijao,cerveja,amendoim,suco,refrigerante
68,arroz,feijao,cerveja,queijo,amendoim
69,arroz,feijao,cerveja,presunto,refrigerante
70,arroz,cerveja,suco,amendoim,queijo
71,feijao,carne,farinha,queijo,amendoim
72,arroz,carne,queijo,amendoim,refrigerante
73,arroz,carne,suco,refrigerante,amendoim
74,arroz,cerveja,suco,amendoim,refrigerante
75,feijao,cerveja,amendoim,suco,presunto
76,arroz,feijao,cerveja,queijo,amendoim
77,arroz,feijao,cerveja,suco,refrigerante
78,feijao,cerveja,amendoim,suco,queijo
79,arroz,cerveja,suco,queijo,refrigerante
80,arroz,carne,cerveja,amendoim,suco
81,arroz,carne,suco,farinha,queijo
82,arroz,carne,suco,amendoim,presunto
83,arroz,cerveja,suco,queijo,presunto
84,arroz,carne,cerveja,queijo,amendoim
85,arroz,cerveja,suco,amendoim,refrigerante
86,feijao,carne,farinha,queijo,amendoim
87,arroz,feijao,cerveja,presunto,refrigerante
88,arroz,cerveja,suco,amendoim,presunto
89,feijao,cerveja,amendoim,suco,refrigerante
90,arroz,feijao,cerveja,queijo,amendoim
91,arroz,carne,cerveja,suco,refrigerante
92,arroz,cerveja,suco,queijo,amendoim
93,feijao,carne,queijo,presunto,refrigerante
94,arroz,feijao,cerveja,queijo,presunto
95,arroz,carne,cerveja,queijo,presunto
96,arroz,cerveja,queijo,presunto,refrigerante
97,arroz,feijao,carne,farinha,amendoim
98,arroz,feijao,cerveja,farinha,presunto
99,arroz,cerveja,amendoim,suco,queijo
100,arroz,carne,farinha,queijo,presunto
